X;Y;FID;Idaccident;Latitude;Longitude;Fecha;Hora;Cód_Regi;Región;Comuna;Tipo_Accid;Tipo__CONA;Zona;Ubicación;Causa;Causa__CON;Calle_Uno;Calle_Dos;Intersecci;Número;Calzada;Tipo_Calza;Estado_Cal;Condición;Estado_Atm;Fallecidos;Lesionados;Graves;Menos_Grav;Leves
-7,80314E+14;-2,302E+13;56;1505487;-2024438;-7009678;17-01-2023 21:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;CHOQUE;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;SALITRERA DOMEIKO; ;- SALITRERA DOMEIKO;2219;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80747E+14;-2,30038E+14;57;1504139;-20230703;-70135669;17-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION POR ALCANCE;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;ELIAS LAFERTE;MARGARITA NARANJO;ELIAS LAFERTE - MARGARITA NARANJO;0;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80826E+14;-2,30026E+14;58;1504179;-20229642;-70142776;17-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;CRUCE CON SEÑAL CEDA EL PASO;SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO;DESOBEDIENCIA A SEÑALIZACION;21 DE MAYO;DIEGO PORTALES;21 DE MAYO - DIEGO PORTALES;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80747E+14;-2,30038E+14;59;1504375;-20230703;-70135669;17-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA RECTA;VIRAJES INDEBIDOS;IMPRUDENCIA DEL CONDUCTOR;ELIAS LAFERTE;MARGARITA NARANJO;ELIAS LAFERTE - MARGARITA NARANJO;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;1;0
-7,80863E+14;-2,29988E+14;60;1504569;-20226454;-70146098;18-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;ATROPELLO;ATROPELLO;URBANA;CRUCE SIN SEÑALIZACION;NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON;IMPRUDENCIA DEL CONDUCTOR;JOSE MIGUEL CARRERA;JUAN MARTINEZ;JOSE MIGUEL CARRERA - JUAN MARTINEZ;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;0;1
-7,8091E+14;-2,30121E+14;61;1504568;-20237682;-70150334;18-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/POSTERIOR;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;CAPITAN ROBERTO PEREZ; ;- CAPITAN ROBERTO PEREZ;808;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80924E+14;-2,29939E+14;62;1504566;-2022234;-7015158;18-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/POSTERIOR;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;JOSE JOAQUIN PEREZ;PATRICIO LYNCH;JOSE JOAQUIN PEREZ - PATRICIO LYNCH;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80923E+14;-2,29902E+14;63;1504605;-20219229;-7015155;18-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/POSTERIOR;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION EN ESTADO DE EBRIEDAD;ALCOHOL EN CONDUCTOR;PATRICIO LYNCH;MANUEL BULNES;MANUEL BULNES - PATRICIO LYNCH;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;0;1
-7,80961E+14;-2,29888E+14;64;1504622;-20218036;-70154951;19-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;ATROPELLO;ATROPELLO;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;COSTANERA;EL MORRO;COSTANERA - EL MORRO;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;0;1
-7,80938E+14;-2,2983E+14;65;1504612;-2021318;-70152811;19-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION POR ALCANCE;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;IMPRUDENCIA DEL CONDUCTOR;ANIBAL PINTO;SERRANO;ANIBAL PINTO - SERRANO;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80818E+14;-2,29797E+14;66;1504848;-20210411;-70142058;19-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA CURVA VERTICAL;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;MOISES GONZALEZ;VIDELA;MOISES GONZALEZ - VIDELA;0;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80378E+14;-2,30812E+14;67;1505634;-20295913;-70102525;19-01-2023 21:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;CHOQUE;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;LAS AMERICAS;UNION EUROPEA;LAS AMERICAS - UNION EUROPEA;0;BIDIRECCIONAL CON BANDEJON;CONCRETO;REGULAR;SECO;DESPEJADO;0;0;0;0;0
-7,80658E+14;-2,30765E+14;68;1505355;-20291934;-70127674;19-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA RECTA;NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO;IMPRUDENCIA DEL CONDUCTOR;ARTURO PRAT;VIA UNO;ARTURO PRAT - VIA UNO;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80818E+14;-2,29898E+14;69;1504615;-20218924;-70142082;19-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/POSTERIOR;CHOQUE;URBANA;CRUCE CON SEMAFORO FUNCIONANDO;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;21 DE MAYO;BERNARDO O'HIGGINS;21 DE MAYO - BERNARDO O'HIGGINS;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80319E+14;-2,30556E+14;70;1506021;-20274347;-70097279;20-01-2023 21:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;COLISION;COLISION;URBANA;CRUCE CON SEMAFORO FUNCIONANDO;SEÑALIZACION DESOBEDECER SEÑAL PARE;DESOBEDIENCIA A SEÑALIZACION;LOS CONDORES;CERRO TARAPACA;CERRO TARAPACA - LOS CONDORES;0;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80597E+13;-2,30444E+14;71;1504596;-20264903;-70122231;20-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/LADO;CHOQUE;URBANA;TRAMO DE VIA CURVA VERTICAL;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;PRESIDENTE MANUEL BALMACEDA; ;- PRESIDENTE MANUEL BALMACEDA;2754;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80626E+14;-2,30564E+14;72;1504602;-20274988;-7012484;21-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE POSTERIOR/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;HECHO DELICTUAL;OTRAS CAUSAS;CALLE DOS; ;- CALLE DOS;4576;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80622E+13;-2,30594E+14;73;1504611;-20277513;-70124458;21-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION EN ESTADO DE EBRIEDAD;ALCOHOL EN CONDUCTOR;2 ORIENTE; ;- 2 ORIENTE;4713;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;0;1
-7,80834E+14;-2,29855E+14;74;1504634;-2021525;-70143516;21-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;CRUCE CON SEÑAL PARE;SEÑALIZACION DESOBEDECER SEÑAL PARE;DESOBEDIENCIA A SEÑALIZACION;ERRAZURIZ;THOMPSON;ERRAZURIZ - THOMPSON;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80835E+14;-2,29844E+14;75;1504628;-20214312;-70143567;21-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/POSTERIOR;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;ERRAZURIZ; ;- ERRAZURIZ;575;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80663E+14;-2,30167E+14;76;1504829;-20241603;-7012811;22-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;LA TIRANA;PRIMERAS PIEDRAS;LA TIRANA - PRIMERAS PIEDRAS;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;2;0;0;2
-7,80658E+14;-2,30765E+14;77;1504838;-20291934;-70127674;22-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;ARTURO PRAT;VIA UNO;ARTURO PRAT - VIA UNO;0;BIDIRECCIONAL;ASFALTO;REGULAR;SECO;DESPEJADO;0;0;0;0;0
-7,80675E+14;-2,29767E+14;78;1504877;-20207874;-70129241;22-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE POSTERIOR/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCIR VEHICULO EN RETROCESO;IMPRUDENCIA DEL CONDUCTOR;MANZANA 20;PUERTA 13;MANZANA 20 - PUERTA 13;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80721E+14;-2,30206E+14;79;1506966;-20244863;-70133405;22-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;SALVADOR ALLENDE;MANUEL CASTRO RAMOS;MANUEL CASTRO RAMOS - SALVADOR ALLENDE;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80676E+14;-2,302E+14;80;1505376;-20244366;-70129305;23-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;CRUCE CON SEÑAL PARE;SEÑALIZACION DESOBEDECER SEÑAL PARE;DESOBEDIENCIA A SEÑALIZACION;CASTRO RAMOS;CERRO DRAGON;CASTRO RAMOS - CERRO DRAGON;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80632E+14;-2,30486E+14;81;1505120;-20268493;-70125358;23-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION EN ESTADO DE EBRIEDAD;ALCOHOL EN CONDUCTOR;LA TIRANA;QUEBRADA BLANCA;LA TIRANA - QUEBRADA BLANCA;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80719E+14;-2,30308E+14;82;1505353;-20253458;-70133197;24-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRONTAL;CHOQUE;URBANA;TRAMO DE VIA RECTA;VELOCIDAD NO RAZONABLE NI PRUDENTE;VELOCIDAD IMPRUDENTE;FRANCISCO VERGARA;MANUEL JESUS SILVA;FRANCISCO VERGARA - MANUEL JESUS SILVA;0;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;0;1
-7,80837E+14;-2,29872E+14;83;1505414;-20216676;-70143758;24-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE LADO/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;ERRAZURIZ; ;- ERRAZURIZ;857;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80663E+14;-2,30424E+14;84;1505361;-20263199;-70128147;24-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;FRANCISCO BILBAO;DOCTOR JUAN NOE;DOCTOR JUAN NOE - FRANCISCO BILBAO;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;0;1
-7,80777E+14;-2,30016E+14;85;1506209;-20228867;-7013842;25-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;CRUCE CON SEÑAL PARE;SEÑALIZACION DESOBEDECER SEÑAL PARE;DESOBEDIENCIA A SEÑALIZACION;ARTURO PEREZ CANTO;HERNAN FUENZALIDA;ARTURO PEREZ CANTO - HERNAN FUENZALIDA;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80801E+14;-2,30196E+14;86;1506241;-20244049;-70140583;25-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;ROTONDA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;ARTURO PRAT;TADEO HAENKE;ARTURO PRAT - TADEO HAENKE;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80407E+14;-2,30609E+14;87;1507011;-20278806;-7010516;25-01-2023 21:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;COLISION;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;SAN DONATO;SANTA ROSA;SAN DONATO - SANTA ROSA;0;BIDIRECCIONAL;ASFALTO;REGULAR;SECO;DESPEJADO;0;0;0;0;0
-7,8071E+14;-2,30385E+14;88;1505582;-20259932;-70132386;25-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION EN ESTADO DE EBRIEDAD;ALCOHOL EN CONDUCTOR;ARTURO PRAT;CAMINO A LA PLAYA;ARTURO PRAT - CAMINO A LA PLAYA;0;BIDIRECCIONAL;TIERRA;REGULAR; ;DESPEJADO;0;0;0;0;0
-7,80278E+14;-2,30609E+14;89;1506994;-20278789;-70093583;25-01-2023 21:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;COLISION;COLISION;URBANA;TRAMO DE VIA RECTA;NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO;IMPRUDENCIA DEL CONDUCTOR;SANTA PAULA;SANTA TERESA;SANTA PAULA - SANTA TERESA;0;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80804E+14;-2,30157E+14;90;1505572;-2024074;-7014083;25-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;TRAMO DE VIA RECTA;SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO;DESOBEDIENCIA A SEÑALIZACION;GENARO GALLO;PEDRO AGUIRRE CERDA;GENARO GALLO - PEDRO AGUIRRE CERDA;0;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80928E+14;-2,30105E+14;91;1506224;-2023634;-70151954;26-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE LADO/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;CAPITAN ROBERTO PEREZ; ;- CAPITAN ROBERTO PEREZ;2777;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80651E+14;-2,30272E+14;92;1506264;-20250434;-7012711;26-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION EN ESTADO DE EBRIEDAD;ALCOHOL EN CONDUCTOR;LA TIRANA; ;- LA TIRANA;3242;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80841E+14;-2,30128E+14;93;1506554;-20238243;-70144111;26-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;TRAMO DE VIA RECTA;FALLAS MECANICAS FRENOS;FALLAS MECANICAS;TADEO HAENKE;HEROES DE LA CONCEPCION;HEROES DE LA CONCEPCION - TADEO HAENKE;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;11;0;0;11
-7,80884E+14;-2,29998E+14;94;1506236;-20227359;-70148014;26-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION POR ALCANCE;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;IMPRUDENCIA DEL CONDUCTOR;ARTURO PRAT;TOMAS BONILLA;ARTURO PRAT - TOMAS BONILLA;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80863E+14;-2,29825E+14;95;1506316;-2021274;-7014616;27-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;CRUCE CON SEÑAL PARE;SEÑALIZACION DESOBEDECER SEÑAL PARE;DESOBEDIENCIA A SEÑALIZACION;AMUNATEGUI;SAN MARTIN;AMUNATEGUI - SAN MARTIN;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;2;0;0;2
-7,80825E+14;-2,30085E+14;96;1506625;-20234648;-70142693;27-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE LADO/FRENTE;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;HEROES DE LA CONCEPCION;LOS LILENES;HEROES DE LA CONCEPCION - LOS LILENES;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80378E+14;-2,30812E+14;97;1507201;-20295913;-70102525;28-01-2023 21:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;COLISION;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION EN ESTADO DE EBRIEDAD;ALCOHOL EN CONDUCTOR;LAS AMERICAS;UNION EUROPEA;LAS AMERICAS - UNION EUROPEA;0;BIDIRECCIONAL;TIERRA;MALO; ;DESPEJADO;0;1;0;0;1
-7,8067E+14;-2,30302E+14;98;1506957;-20252961;-7012879;28-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;ROTONDA;CONDUCCION EN ESTADO DE EBRIEDAD;ALCOHOL EN CONDUCTOR;ARTURO PRAT;RAMON PEREZ OPAZO;ARTURO PRAT - RAMON PEREZ OPAZO;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80362E+14;-2,30504E+12;99;1507200;-20269984;-70101123;28-01-2023 21:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;CHOQUE;CHOQUE;URBANA;CRUCE CON SEMAFORO FUNCIONANDO;NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO;IMPRUDENCIA DEL CONDUCTOR;RAMON PEREZ OPAZO;LA PAMPA;LA PAMPA - RAMON PEREZ OPAZO;0;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,8082E+14;-2,30071E+13;100;1506663;-20233498;-70142272;28-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE POSTERIOR/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;FALLAS MECANICAS FRENOS;FALLAS MECANICAS;HEROES DE LA CONCEPCION;LAS ACHIRAS;HEROES DE LA CONCEPCION - LAS ACHIRAS;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80675E+12;-2,30168E+14;101;1506682;-2024161;-70129215;28-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;PRIMERAS PIEDRAS;CERRO DRAGON;CERRO DRAGON - PRIMERAS PIEDRAS;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80819E+14;-2,29922E+14;102;1506343;-20220892;-7014216;29-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;21 DE MAYO;ORELLA;21 DE MAYO - ORELLA;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80767E+13;-2,30153E+14;103;1506974;-20240426;-70137481;30-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA RECTA;SEÑALIZACION DESOBEDECER SEÑAL PARE;DESOBEDIENCIA A SEÑALIZACION;PEDRO PRADO VIEJO;PEDRO GAMBONI;PEDRO GAMBONI - PEDRO PRADO VIEJO;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80703E+14;-2,29999E+14;104;1507013;-20227379;-70131737;30-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE POSTERIOR/FRENTE;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCIR VEHICULO EN RETROCESO;IMPRUDENCIA DEL CONDUCTOR;PROGRESO; ;- PROGRESO;2000;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80713E+13;-2,29935E+14;105;1507460;-20222038;-70132626;30-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE LADO/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;VELOCIDAD NO RAZONABLE NI PRUDENTE;VELOCIDAD IMPRUDENTE;LOS PINOS; ;- LOS PINOS;1390;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80679E+14;-2,30028E+14;106;1507490;-20229886;-70129562;31-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRONTAL;CHOQUE;URBANA;TRAMO DE VIA RECTA;VELOCIDAD NO RAZONABLE NI PRUDENTE;VELOCIDAD IMPRUDENTE;BERNARDINO GUERRA; ;- BERNARDINO GUERRA;2595;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80917E+14;-2,29804E+14;107;1507675;-20210944;-70151012;31-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;ATROPELLO;ATROPELLO;URBANA;CRUCE SIN SEÑALIZACION;NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON;IMPRUDENCIA DEL CONDUCTOR;PATRICIO LYNCH;SOTOMAYOR;PATRICIO LYNCH - SOTOMAYOR;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;0;1
-7,80748E+14;-2,2986E+13;108;1507484;-2021572;-70135764;31-01-2023 21:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;THOMPSON;GENARO GALLO;GENARO GALLO - THOMPSON;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80173E+14;-2,30725E+14;109;1510455;-20288575;-70084098;31-01-2023 21:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;COLISION FRONTAL;COLISION;URBANA;OTROS NO CONSIDERADOS;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;TENIENTE HERNAN MERINO CORREA;LA PAMPA;LA PAMPA - TENIENTE HERNAN MERINO CORREA;0;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
