X,Y,FID,FID_1,LABELID,POINT_X,POINT_Y,FID_2,COMUNAREAL,VAL_COM,OBJECTID,A_O,IDACCIDENT,REGION,COD_COMUN,COMUNA,CALLE_UNO,CALLE_DOS,NUMERO,DIR_GEOCOD,PAIS,TIPO,OBJECTID_1,Año,Idaccide_1,Claseaccid,Fecha,Hora,Cód_Regi,Región,Cód_Comun,Comuna_1,Cód_Tipo_,Tipo_Accid,Cód_Tipo1,Tipo__CONA,Cód_Zona,Zona,Cód_Ubica,Ubicación,Cód_Causa,Causa__CON,Cód_Cau_1,Causa,Cód_Calle,Calle_Un_1,Cód_Cal_1,Calle_Do_1,Intersecci,Número,Ruta,Cód_Ruta,Ubicaci_1,Km_Vía_Fe,Pistas_de_,Pistas_de1,Cód_Calza,Calzada,Cód__Tipo,Tipo_Calza,Cód_Estad,Estado_Cal,Cód_Condi,Condición,Cód_Est_1,Estado_Atm,Fallecidos,Graves,Menos_Grav,Leves,Ilesos
-7807187.99288165,-2302894.98823326,1528,14674,1351019,-70.133163,-20.251892,258,IQUIQUE,1,19551,2021,1351019,REGION TARAPACA,1101,IQUIQUE,PLAYA EL AGUILA,LEONOR SOLAR,0,"PLAYA EL AGUILA & LEONOR SOLAR, IQUIQUE",CHILE,GEOMETRIC_CENTER,26924,2021,1351019,1,2021/05/24 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,62,CHOQUE FRENTE/LADO,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,14,OTRAS CAUSAS,98,OTRAS CAUSAS,0,PLAYA EL AGUILA,0,LEONOR SOLAR,LEONOR SOLAR - PLAYA EL AGUILA,0, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7807117.90613025,-2302867.5552783,1529,14675,1380193,-70.1325334,-20.2516608,258,IQUIQUE,1,39249,2021,1380193,REGION TARAPACA,1101,IQUIQUE,PLAYA EL AGUILA,FRANCISCO VERGARA,0,"PLAYA EL AGUILA & FRANCISCO VERGARA, IQUIQUE",CHILE,GEOMETRIC_CENTER,53899,2021,1380193,1,2021/09/16 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,69,CHOQUE POSTERIOR/POSTERIOR,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,14,OTRAS CAUSAS,98,OTRAS CAUSAS,0,PLAYA EL AGUILA,0,FRANCISCO VERGARA,FRANCISCO VERGARA - PLAYA EL AGUILA,0, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7807117.90613025,-2302867.5552783,1530,14676,1380298,-70.1325334,-20.2516608,258,IQUIQUE,1,39252,2021,1380298,REGION TARAPACA,1101,IQUIQUE,PLAYA EL AGUILA,FRANCISCO VERGARA,0,"PLAYA EL AGUILA & FRANCISCO VERGARA, IQUIQUE",CHILE,GEOMETRIC_CENTER,53902,2021,1380298,1,2021/09/16 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,30,COLISION,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,14,OTRAS CAUSAS,98,OTRAS CAUSAS,0,PLAYA EL AGUILA,0,FRANCISCO VERGARA,FRANCISCO VERGARA - PLAYA EL AGUILA,0, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7807051.65990128,-2302842.54291378,1531,14677,1342551,-70.1319383,-20.25145,258,IQUIQUE,1,13385,2021,1342551,REGION TARAPACA,1101,IQUIQUE,PLAYA EL AGULA,SALVADOR ALLENDE,0,"PLAYA EL AGULA & SALVADOR ALLENDE, IQUIQUE",CHILE,GEOMETRIC_CENTER,18497,2021,1342551,1,2021/04/09 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,30,COLISION,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,14,OTRAS CAUSAS,98,OTRAS CAUSAS,0,PLAYA EL AGULA,0,SALVADOR ALLENDE,PLAYA EL AGULA - SALVADOR ALLENDE,0, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7807051.65990128,-2302842.54291378,1532,14678,1345233,-70.1319383,-20.25145,258,IQUIQUE,1,15400,2021,1345233,REGION TARAPACA,1101,IQUIQUE,PEDRO PRADO,PLAYA EL AGUILA,0,"PEDRO PRADO & PLAYA EL AGUILA, IQUIQUE",CHILE,GEOMETRIC_CENTER,21216,2021,1345233,1,2021/04/25 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,53,CHOQUE POSTERIOR,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,14,OTRAS CAUSAS,98,OTRAS CAUSAS,0,PEDRO PRADO,0,PLAYA EL AGUILA,PEDRO PRADO - PLAYA EL AGUILA,0, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7807051.65990128,-2302842.54291378,1533,14679,1365455,-70.1319383,-20.25145,258,IQUIQUE,1,29197,2021,1365455,REGION TARAPACA,1101,IQUIQUE,SALVADOR ALLENDE,PLAYA EL AGUILA,0,"SALVADOR ALLENDE & PLAYA EL AGUILA, IQUIQUE",CHILE,GEOMETRIC_CENTER,40363,2021,1365455,1,2021/07/23 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,31,COLISION FRONTAL,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,14,OTRAS CAUSAS,98,OTRAS CAUSAS,0,SALVADOR ALLENDE,0,PLAYA EL AGUILA,PLAYA EL AGUILA - SALVADOR ALLENDE,0, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7807051.65990128,-2302842.54291378,1534,14680,1380812,-70.1319383,-20.25145,258,IQUIQUE,1,39846,2021,1380812,REGION TARAPACA,1101,IQUIQUE,SALVADOR ALLENDE,PLAYA EL AGUILA,0,"SALVADOR ALLENDE & PLAYA EL AGUILA, IQUIQUE",CHILE,GEOMETRIC_CENTER,54744,2021,1380812,1,2021/09/20 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,61,CHOQUE FRENTE/FRENTE,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,14,OTRAS CAUSAS,98,OTRAS CAUSAS,0,SALVADOR ALLENDE,0,PLAYA EL AGUILA,PLAYA EL AGUILA - SALVADOR ALLENDE,0, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7807051.65990128,-2302842.54291378,1535,14681,1385165,-70.1319383,-20.25145,258,IQUIQUE,1,42840,2021,1385165,REGION TARAPACA,1101,IQUIQUE,SALVADOR ALLENDE,PLAYA EL AGUILA,0,"SALVADOR ALLENDE & PLAYA EL AGUILA, IQUIQUE",CHILE,GEOMETRIC_CENTER,58651,2021,1385165,1,2021/10/06 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,30,COLISION,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,14,OTRAS CAUSAS,98,OTRAS CAUSAS,0,SALVADOR ALLENDE,0,PLAYA EL AGUILA,PLAYA EL AGUILA - SALVADOR ALLENDE,0, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,1
-7806857.3962579,-2302794.55913685,1536,14682,1404912,-70.1301932,-20.2510456,258,IQUIQUE,1,56813,2021,1404912,REGION TARAPACA,1101,IQUIQUE,RANCAGUA,PLAYA EL AGUILA,0,"RANCAGUA & PLAYA EL AGUILA, IQUIQUE",CHILE,GEOMETRIC_CENTER,77188,2021,1404912,1,2021/12/18 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,99,OTRO TIPO,99,OTRO TIPO,1,URBANA,1,TRAMO DE VIA RECTA,4,ALCOHOL EN CONDUCTOR,21,CONDUCCION BAJO LA INFLUENCIA DEL ALCOHOL,0,RANCAGUA,0,PLAYA EL AGUILA,PLAYA EL AGUILA - RANCAGUA,0, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,4
-7806598.81221273,-2302787.77212408,1537,14683,1351075,-70.1278703,-20.2509884,258,IQUIQUE,1,19596,2021,1351075,REGION TARAPACA,1101,IQUIQUE,PLAYA QUINTEROS, ,3312,"PLAYA QUINTEROS 3312, IQUIQUE",CHILE,RANGE_INTERPOLATED,26980,2021,1351075,1,2021/05/24 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,62,CHOQUE FRENTE/LADO,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,14,OTRAS CAUSAS,98,OTRAS CAUSAS,0,PLAYA QUINTEROS,0, ,- PLAYA QUINTEROS,3312, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7806598.81221273,-2302787.77212408,1538,14684,1350917,-70.1278703,-20.2509884,258,IQUIQUE,1,19597,2021,1350917,REGION TARAPACA,1101,IQUIQUE,PLAYA QUINTEROS, ,3312,"PLAYA QUINTEROS 3312, IQUIQUE",CHILE,RANGE_INTERPOLATED,26981,2021,1350917,1,2021/05/24 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,61,CHOQUE FRENTE/FRENTE,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,9,PERDIDA CONTROL VEHICULO,95,PERDIDA CONTROL VEHICULO,0,PLAYA QUINTEROS,0, ,- PLAYA QUINTEROS,3312, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,2,REGULAR,1,SECO,1,DESPEJADO,0,0,0,0,2
-7807050.73594951,-2302758.29848227,1539,14687,1328229,-70.13193,-20.25074,258,IQUIQUE,1,3594,2021,1328229,REGION TARAPACA,1101,IQUIQUE,SALVADOR ALLENDE, ,3288,"SALVADOR ALLENDE 3288, IQUIQUE",CHILE,RANGE_INTERPOLATED,4955,2021,1328229,1,2021/01/26 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,30,COLISION,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,14,OTRAS CAUSAS,98,OTRAS CAUSAS,0,SALVADOR ALLENDE,0, ,- SALVADOR ALLENDE,3288, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7806687.23328427,-2302757.26619374,1540,14688,1351615,-70.1286646,-20.2507313,258,IQUIQUE,1,19831,2021,1351615,REGION TARAPACA,1101,IQUIQUE,CERRO DRAGON,PLAYA EL AGUILA,0,"CERRO DRAGON & PLAYA EL AGUILA, IQUIQUE",CHILE,GEOMETRIC_CENTER,27288,2021,1351615,1,2021/05/26 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,30,COLISION,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,14,OTRAS CAUSAS,98,OTRAS CAUSAS,0,CERRO DRAGON,0,PLAYA EL AGUILA,CERRO DRAGON - PLAYA EL AGUILA,0, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7806687.23328427,-2302757.26619374,1541,14689,1406478,-70.1286646,-20.2507313,258,IQUIQUE,1,57706,2021,1406478,REGION TARAPACA,1101,IQUIQUE,PLAYA EL AGUILA,CERRO DRAGON,0,"PLAYA EL AGUILA & CERRO DRAGON, IQUIQUE",CHILE,GEOMETRIC_CENTER,78355,2021,1406478,1,2021/12/22 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,PLAYA EL AGUILA,0,CERRO DRAGON,CERRO DRAGON - PLAYA EL AGUILA,0, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,1
-7806048.60449754,-2302732.04040228,1542,14690,1402860,-70.1229277,-20.2505187,258,IQUIQUE,1,55490,2021,1402860,REGION TARAPACA,1101,IQUIQUE,POZO ALMONTE, ,3428,"POZO ALMONTE 3428, IQUIQUE",CHILE,RANGE_INTERPOLATED,75379,2021,1402860,1,2021/12/11 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,62,CHOQUE FRENTE/LADO,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,POZO ALMONTE,0, ,- POZO ALMONTE,3428, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7807052.73970034,-2302725.15848963,1543,14691,1407308,-70.131948,-20.2504607,258,IQUIQUE,1,57510,2021,1407308,REGION TARAPACA,1101,IQUIQUE,SALVADOR ALLENDE, ,3278,"SALVADOR ALLENDE 3278, IQUIQUE",CHILE,RANGE_INTERPOLATED,78090,2021,1407308,1,2021/12/21 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,66,CHOQUE LADO/POSTERIOR,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,9,PERDIDA CONTROL VEHICULO,95,PERDIDA CONTROL VEHICULO,0,SALVADOR ALLENDE,0, ,- SALVADOR ALLENDE,3278, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,3
-7806568.24388056,-2302658.16676386,1544,14692,1357374,-70.1275957,-20.2498961,258,IQUIQUE,1,23780,2021,1357374,REGION TARAPACA,1101,IQUIQUE,LA TIRANA,NICOLAS PALACIOS,0,"LA TIRANA & NICOLAS PALACIOS, IQUIQUE",CHILE,GEOMETRIC_CENTER,32767,2021,1357374,1,2021/06/19 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,62,CHOQUE FRENTE/LADO,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,14,OTRAS CAUSAS,98,OTRAS CAUSAS,0,LA TIRANA,0,NICOLAS PALACIOS,LA TIRANA - NICOLAS PALACIOS,0, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,2
-7806552.97084642,-2302637.39059799,1545,14693,1324437,-70.1274585,-20.249721,258,IQUIQUE,1,1087,2021,1324437,REGION TARAPACA,1101,IQUIQUE,ARTURO PRAT,RAMON PEREZ OPAZO,0,"ARTURO PRAT & RAMON PEREZ OPAZO, IQUIQUE",CHILE,GEOMETRIC_CENTER,1468,2021,1324437,1,2021/01/08 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,30,COLISION,30,COLISION,1,URBANA,24,ROTONDA,14,OTRAS CAUSAS,98,OTRAS CAUSAS,0,ARTURO PRAT,0,RAMON PEREZ OPAZO,ARTURO PRAT - RAMON PEREZ OPAZO,0, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7806552.97084642,-2302637.39059799,1546,14694,1334012,-70.1274585,-20.249721,258,IQUIQUE,1,7513,2021,1334012,REGION TARAPACA,1101,IQUIQUE,ARTURO PRAT,RAMON PEREZ OPAZO,0,"ARTURO PRAT & RAMON PEREZ OPAZO, IQUIQUE",CHILE,GEOMETRIC_CENTER,10558,2021,1334012,1,2021/02/24 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,30,COLISION,30,COLISION,1,URBANA,24,ROTONDA,14,OTRAS CAUSAS,98,OTRAS CAUSAS,0,ARTURO PRAT,0,RAMON PEREZ OPAZO,ARTURO PRAT - RAMON PEREZ OPAZO,0, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,1,0,1
-7806552.97084642,-2302637.39059799,1547,14695,1336377,-70.1274585,-20.249721,258,IQUIQUE,1,8932,2021,1336377,REGION TARAPACA,1101,IQUIQUE,ARTURO PRAT,RAMON PEREZ OPAZO,0,"ARTURO PRAT & RAMON PEREZ OPAZO, IQUIQUE",CHILE,GEOMETRIC_CENTER,12478,2021,1336377,1,2021/03/05 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,30,COLISION,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,14,OTRAS CAUSAS,98,OTRAS CAUSAS,0,ARTURO PRAT,0,RAMON PEREZ OPAZO,ARTURO PRAT - RAMON PEREZ OPAZO,0, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,5
-7806552.97084642,-2302637.39059799,1548,14696,1348148,-70.1274585,-20.249721,258,IQUIQUE,1,17365,2021,1348148,REGION TARAPACA,1101,IQUIQUE,ARTURO PRAT,RAMON PEREZ OPAZO,0,"ARTURO PRAT & RAMON PEREZ OPAZO, IQUIQUE",CHILE,GEOMETRIC_CENTER,23933,2021,1348148,1,2021/05/10 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,70,VOLCADURA,70,VOLCADURA,1,URBANA,24,ROTONDA,14,OTRAS CAUSAS,98,OTRAS CAUSAS,0,ARTURO PRAT,0,RAMON PEREZ OPAZO,ARTURO PRAT - RAMON PEREZ OPAZO,0, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,2,NUBLADO,0,0,0,1,0
-7806552.97084642,-2302637.39059799,1549,14697,1357405,-70.1274585,-20.249721,258,IQUIQUE,1,23577,2021,1357405,REGION TARAPACA,1101,IQUIQUE,ARTURO PRAT,RAMON PEREZ OPAZO,0,"ARTURO PRAT & RAMON PEREZ OPAZO, IQUIQUE",CHILE,GEOMETRIC_CENTER,32495,2021,1357405,1,2021/06/18 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,65,CHOQUE LADO/LADO,40,CHOQUE,1,URBANA,24,ROTONDA,14,OTRAS CAUSAS,98,OTRAS CAUSAS,0,ARTURO PRAT,0,RAMON PEREZ OPAZO,ARTURO PRAT - RAMON PEREZ OPAZO,0, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7806552.97084642,-2302637.39059799,1550,14698,1376687,-70.1274585,-20.249721,258,IQUIQUE,1,35949,2021,1376687,REGION TARAPACA,1101,IQUIQUE,ARTURO PRAT,RAMON PEREZ OPAZO,0,"ARTURO PRAT & RAMON PEREZ OPAZO, IQUIQUE",CHILE,GEOMETRIC_CENTER,49498,2021,1376687,1,2021/08/29 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,66,CHOQUE LADO/POSTERIOR,40,CHOQUE,1,URBANA,24,ROTONDA,14,OTRAS CAUSAS,98,OTRAS CAUSAS,0,ARTURO PRAT,0,RAMON PEREZ OPAZO,ARTURO PRAT - RAMON PEREZ OPAZO,0, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7806552.97084642,-2302637.39059799,1551,14699,1378884,-70.1274585,-20.249721,258,IQUIQUE,1,38130,2021,1378884,REGION TARAPACA,1101,IQUIQUE,ARTURO PRAT,RAMON PEREZ OPAZO,0,"ARTURO PRAT & RAMON PEREZ OPAZO, IQUIQUE",CHILE,GEOMETRIC_CENTER,52374,2021,1378884,1,2021/09/10 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,62,CHOQUE FRENTE/LADO,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,14,OTRAS CAUSAS,98,OTRAS CAUSAS,0,ARTURO PRAT,0,RAMON PEREZ OPAZO,ARTURO PRAT - RAMON PEREZ OPAZO,0, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7806552.97084642,-2302637.39059799,1552,14700,1383929,-70.1274585,-20.249721,258,IQUIQUE,1,41561,2021,1383929,REGION TARAPACA,1101,IQUIQUE,ARTURO PRAT,RAMON PEREZ OPAZO,0,"ARTURO PRAT & RAMON PEREZ OPAZO, IQUIQUE",CHILE,GEOMETRIC_CENTER,56956,2021,1383929,1,2021/09/30 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,51,CHOQUE FRONTAL,40,CHOQUE,1,URBANA,24,ROTONDA,14,OTRAS CAUSAS,98,OTRAS CAUSAS,0,ARTURO PRAT,0,RAMON PEREZ OPAZO,ARTURO PRAT - RAMON PEREZ OPAZO,0, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,1
-7806552.97084642,-2302637.39059799,1553,14701,1385473,-70.1274585,-20.249721,258,IQUIQUE,1,43047,2021,1385473,REGION TARAPACA,1101,IQUIQUE,ARTURO PRAT,RAMON PEREZ OPAZO,0,"ARTURO PRAT & RAMON PEREZ OPAZO, IQUIQUE",CHILE,GEOMETRIC_CENTER,58893,2021,1385473,1,2021/10/07 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,32,COLISION LATERAL,30,COLISION,1,URBANA,24,ROTONDA,14,OTRAS CAUSAS,98,OTRAS CAUSAS,0,ARTURO PRAT,0,RAMON PEREZ OPAZO,ARTURO PRAT - RAMON PEREZ OPAZO,0, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7806552.97084642,-2302637.39059799,1554,14702,1397679,-70.1274585,-20.249721,258,IQUIQUE,1,52102,2021,1397679,REGION TARAPACA,1101,IQUIQUE,ARTURO PRAT,RAMON PEREZ OPAZO,0,"ARTURO PRAT & RAMON PEREZ OPAZO, IQUIQUE",CHILE,GEOMETRIC_CENTER,70849,2021,1397679,1,2021/11/23 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,69,CHOQUE POSTERIOR/POSTERIOR,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,14,OTRAS CAUSAS,98,OTRAS CAUSAS,0,ARTURO PRAT,0,RAMON PEREZ OPAZO,ARTURO PRAT - RAMON PEREZ OPAZO,0, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7806552.97084642,-2302637.39059799,1555,14703,1401413,-70.1274585,-20.249721,258,IQUIQUE,1,54322,2021,1401413,REGION TARAPACA,1101,IQUIQUE,ARTURO PRAT,LA TIRANA,0,"ARTURO PRAT & LA TIRANA, IQUIQUE",CHILE,GEOMETRIC_CENTER,73811,2021,1401413,1,2021/12/05 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,32,COLISION LATERAL,30,COLISION,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,10,DESOBEDIENCIA A SEÑALIZACION,64,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,ARTURO PRAT,0,LA TIRANA,ARTURO PRAT - LA TIRANA,0, , , , ,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7806552.97084642,-2302637.39059799,1556,14704,1404851,-70.1274585,-20.249721,258,IQUIQUE,1,56614,2021,1404851,REGION TARAPACA,1101,IQUIQUE,ARTURO PRAT,LA TIRANA,0,"ARTURO PRAT & LA TIRANA, IQUIQUE",CHILE,GEOMETRIC_CENTER,76933,2021,1404851,1,2021/12/17 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,51,CHOQUE FRONTAL,40,CHOQUE,1,URBANA,24,ROTONDA,9,PERDIDA CONTROL VEHICULO,95,PERDIDA CONTROL VEHICULO,0,ARTURO PRAT,0,LA TIRANA,ARTURO PRAT - LA TIRANA,0, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,3,0
-7806552.97084642,-2302637.39059799,1557,14705,1404881,-70.1274585,-20.249721,258,IQUIQUE,1,56826,2021,1404881,REGION TARAPACA,1101,IQUIQUE,ARTURO PRAT,RAMON PEREZ OPAZO,0,"ARTURO PRAT & RAMON PEREZ OPAZO, IQUIQUE",CHILE,GEOMETRIC_CENTER,77206,2021,1404881,1,2021/12/18 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,51,CHOQUE FRONTAL,40,CHOQUE,1,URBANA,24,ROTONDA,14,OTRAS CAUSAS,98,OTRAS CAUSAS,0,ARTURO PRAT,0,RAMON PEREZ OPAZO,ARTURO PRAT - RAMON PEREZ OPAZO,0, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,1
-7807338.30759007,-2302611.32253495,1558,14706,1336442,-70.1345133,-20.2495013,258,IQUIQUE,1,8927,2021,1336442,REGION TARAPACA,1101,IQUIQUE,PLAYA BLANCA,FRANCISCO VERGARA,0,"PLAYA BLANCA & FRANCISCO VERGARA, IQUIQUE",CHILE,GEOMETRIC_CENTER,12471,2021,1336442,1,2021/03/05 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,31,COLISION FRONTAL,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,14,OTRAS CAUSAS,98,OTRAS CAUSAS,0,PLAYA BLANCA,0,FRANCISCO VERGARA,FRANCISCO VERGARA - PLAYA BLANCA,0, , , , ,2,0,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2
-7807338.30759007,-2302611.32253495,1559,14707,1336389,-70.1345133,-20.2495013,258,IQUIQUE,1,8928,2021,1336389,REGION TARAPACA,1101,IQUIQUE,PLAYA BLANCA,FRANCISCO VERGARA,0,"PLAYA BLANCA & FRANCISCO VERGARA, IQUIQUE",CHILE,GEOMETRIC_CENTER,12473,2021,1336389,1,2021/03/05 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,1101,IQUIQUE,62,CHOQUE FRENTE/LADO,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,28,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,PLAYA BLANCA,0,FRANCISCO VERGARA,FRANCISCO VERGARA - PLAYA BLANCA,0, , , , ,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,1
